target,browser,player,codec,platform,user,data_points,mean,stdev,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9,fold_10
player,FIREFOX,*,*,Windows-10-10.0.19044-SP0,*,1200,77.58333333333334,2.288255036290994,79.58333333333333,77.5,80.83333333333333,77.08333333333334,80.41666666666667,74.16666666666667,74.16666666666667,75.41666666666667,78.75,77.91666666666667
player,CHROME,*,*,Windows-10-10.0.19044-SP0,*,1200,56.25,1.6351180725290473,58.333333333333336,57.49999999999999,57.49999999999999,55.41666666666667,58.75,53.75,54.166666666666664,56.25,55.00000000000001,55.833333333333336
player,EDGE,*,*,Windows-10-10.0.19044-SP0,*,1200,77.16666666666666,3.1501763619059644,79.58333333333333,76.66666666666667,74.58333333333333,82.08333333333333,76.25,76.66666666666667,75.83333333333333,79.58333333333333,80.0,70.41666666666667
player,FIREFOX,*,*,Linux-5.15.0-56-generic-x86_64-with-glibc2.35,*,1200,79.08333333333334,2.211083193570265,73.75,77.08333333333334,80.41666666666667,79.58333333333333,80.41666666666667,82.08333333333333,79.16666666666666,80.83333333333333,79.16666666666666,78.33333333333333
player,CHROME,*,*,Linux-5.15.0-56-generic-x86_64-with-glibc2.35,*,1200,96.41666666666666,1.0736748938937601,94.58333333333333,97.08333333333333,97.5,97.08333333333333,97.08333333333333,97.08333333333333,95.0,97.5,95.0,96.25
player,EDGE,*,*,Linux-5.15.0-56-generic-x86_64-with-glibc2.35,*,1200,92.54166666666667,1.32353168118905,90.0,92.08333333333333,92.08333333333333,94.58333333333333,92.5,92.91666666666667,94.16666666666667,92.91666666666667,93.33333333333333,90.83333333333333
player,FIREFOX,*,*,macOS-13.0-arm64-arm-64bit,*,1200,89.75,2.198484326378821,89.16666666666667,92.08333333333333,86.25,85.41666666666666,90.41666666666667,89.58333333333334,90.83333333333333,92.5,90.0,91.25
player,CHROME,*,*,macOS-13.0-arm64-arm-64bit,*,1200,99.04166666666666,0.5907269532815782,98.75,98.33333333333333,99.16666666666667,98.33333333333333,99.16666666666667,99.16666666666667,99.16666666666667,100.0,98.33333333333333,100.0
player,SAFARI,*,*,macOS-13.0-arm64-arm-64bit,*,1200,98.45833333333334,0.619419531138275,97.91666666666666,99.16666666666667,97.91666666666666,98.75,98.75,97.08333333333333,98.75,99.16666666666667,98.75,98.33333333333333
