target,browser,player,codec,platform,user,data_points,mean,stdev,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9,fold_10
codec,*,*,*,Windows-10-10.0.19044-SP0,*,3600,40.05555555555556,1.4909707667021832,40.55555555555556,38.05555555555556,40.69444444444444,38.75,37.638888888888886,42.22222222222222,40.13888888888889,41.66666666666667,41.52777777777778,39.30555555555556
codec,*,*,*,Linux-5.15.0-56-generic-x86_64-with-glibc2.35,*,3600,46.013888888888886,1.0412962304292543,45.416666666666664,45.69444444444444,45.55555555555556,45.55555555555556,45.83333333333333,45.27777777777778,45.416666666666664,45.27777777777778,47.77777777777778,48.333333333333336
codec,*,*,*,macOS-13.0-arm64-arm-64bit,*,3600,43.01388888888889,1.3206135171685904,43.611111111111114,43.75,42.916666666666664,42.916666666666664,41.94444444444444,41.94444444444444,43.611111111111114,40.13888888888889,45.0,44.30555555555556
